date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:32:03	2479/2479	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22635bd3fc-9af%22	https://iteck-html.themescamp.com/assets/img/icons/ch11.svg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/ch11.svg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:04	1107/1107	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22635bd3fc-453%22	https://iteck-html.themescamp.com/assets/img/icons/ch12.svg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/ch12.svg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:04	55511/55511	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-d8d7%22	https://iteck-html.themescamp.com/assets/img/screenshots/7.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/screenshots/7.png	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:05	47132/47132	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-b81c%22	https://iteck-html.themescamp.com/assets/img/screenshots/8.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/screenshots/8.png	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:05	61725/61725	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-f11d%22	https://iteck-html.themescamp.com/assets/img/screenshots/9.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/screenshots/9.png	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:06	80878/80878	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-13bee%22	https://iteck-html.themescamp.com/assets/img/screenshots/10.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/screenshots/10.png	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:06	50335/50335	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-c49f%22	https://iteck-html.themescamp.com/assets/img/screenshots/11.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/screenshots/11.png	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:06	47132/47132	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-b81c%22	https://iteck-html.themescamp.com/assets/img/screenshots/12.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/screenshots/12.png	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:06	1242/1242	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22635bd3fc-4da%22	https://iteck-html.themescamp.com/assets/img/icons/numbers/num1.svg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/numbers/num1.svg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:07	2268/2268	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22635bd3fc-8dc%22	https://iteck-html.themescamp.com/assets/img/icons/numbers/num2.svg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/numbers/num2.svg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:07	585/585	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22635bd3fc-249%22	https://iteck-html.themescamp.com/assets/img/icons/numbers/num3.svg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/numbers/num3.svg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:07	923/923	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22635bd3fc-39b%22	https://iteck-html.themescamp.com/assets/img/icons/numbers/num4.svg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/numbers/num4.svg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:09	380104/380104	---M--	200	added ('OK')	image/png	etag:%22635bd3fb-5ccc8%22	https://iteck-html.themescamp.com/assets/img/about/about_14_1.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/about/about_14_1.png	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:09	65530/65530	---M--	200	added ('OK')	image/png	etag:%22635bd3fb-fffa%22	https://iteck-html.themescamp.com/assets/img/contact_14_back.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/contact_14_back.png	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:09	29651/29651	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-73d3%22	https://iteck-html.themescamp.com/assets/img/team/4.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/team/4.png	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:09	2891/2891	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-b4b%22	https://iteck-html.themescamp.com/assets/img/icons/testi_s14_ic2.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/testi_s14_ic2.png	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:10	4501/4501	---M--	200	added ('OK')	image/jpeg	etag:%22635bd3fc-1195%22	https://iteck-html.themescamp.com/assets/img/team/5.jpg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/team/5-2.jpg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:10	2472/2472	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-9a8%22	https://iteck-html.themescamp.com/assets/img/icons/testi_s14_ic3.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/testi_s14_ic3.png	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:10	8462/8462	---M--	200	added ('OK')	image/jpeg	etag:%22635bd3fc-210e%22	https://iteck-html.themescamp.com/assets/img/team/6.jpg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/team/6.jpg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:11	2221/2221	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-8ad%22	https://iteck-html.themescamp.com/assets/img/icons/testi_s14_ic4.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/testi_s14_ic4.png	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:11	5318/5318	---M--	200	added ('OK')	image/jpeg	etag:%22635bd3fc-14c6%22	https://iteck-html.themescamp.com/assets/img/team/7.jpg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/team/7.jpg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:12	28981/28981	---M--	200	added ('OK')	image/jpeg	etag:%22635bd3fb-7135%22	https://iteck-html.themescamp.com/assets/img/blog/22.jpg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/blog/22.jpg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:12	35892/35892	---M--	200	added ('OK')	image/jpeg	etag:%22635bd3fb-8c34%22	https://iteck-html.themescamp.com/assets/img/blog/23.jpg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/blog/23.jpg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:13	35376/35376	---M--	200	added ('OK')	image/jpeg	etag:%22635bd3fb-8a30%22	https://iteck-html.themescamp.com/assets/img/blog/24.jpg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/blog/24.jpg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:13	1382/1382	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22635bd3fc-566%22	https://iteck-html.themescamp.com/assets/img/icons/pay5.svg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/pay5.svg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:13	1399/1399	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22635bd3fc-577%22	https://iteck-html.themescamp.com/assets/img/icons/pay2.svg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/pay2.svg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:13	1813/1813	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22635bd3fc-715%22	https://iteck-html.themescamp.com/assets/img/icons/pay3.svg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/pay3.svg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:14	2092/2092	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22635bd3fc-82c%22	https://iteck-html.themescamp.com/assets/img/icons/pay4.svg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/pay4.svg	(from https://iteck-html.themescamp.com/home-payment-solutions.html)
09:32:14	10606/10606	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-296e%22	https://iteck-html.themescamp.com/assets/img/logo_15.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/logo_15.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:14	2375/2375	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-947%22	https://iteck-html.themescamp.com/assets/img/icons/home_15_icon.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/home_15_icon.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:15	400500/400500	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22635bd3fb-61c74%22	https://iteck-html.themescamp.com/assets/img/header/head_15_img.svg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/header/head_15_img.svg	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:15	958/958	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-3be%22	https://iteck-html.themescamp.com/assets/img/logos/50.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/logos/50.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:16	915/915	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-393%22	https://iteck-html.themescamp.com/assets/img/logos/51.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/logos/51.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:16	986/986	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-3da%22	https://iteck-html.themescamp.com/assets/img/logos/52.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/logos/52.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:16	980/980	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-3d4%22	https://iteck-html.themescamp.com/assets/img/logos/53.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/logos/53.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:21	2125479/2125479	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-206ea7%22	https://iteck-html.themescamp.com/assets/img/icons/features/29.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/features/29.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:22	2252652/2252652	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-225f6c%22	https://iteck-html.themescamp.com/assets/img/icons/features/28.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/features/28.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:22	139011/139011	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22635bd3fb-21f03%22	https://iteck-html.themescamp.com/assets/img/about/about_15_img.svg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/about/about_15_img.svg	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:23	2129/2129	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-851%22	https://iteck-html.themescamp.com/assets/img/icons/payment/1.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/payment/1.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:23	1824/1824	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-720%22	https://iteck-html.themescamp.com/assets/img/icons/line_chart.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/line_chart.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:23	2371277/2371277	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-242ecd%22	https://iteck-html.themescamp.com/assets/img/icons/features/30.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/features/30.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:23	1366/1366	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-556%22	https://iteck-html.themescamp.com/assets/img/icons/payment/2.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/payment/2.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:24	2168/2168	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-878%22	https://iteck-html.themescamp.com/assets/img/icons/payment/3.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/payment/3.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:24	1178/1178	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-49a%22	https://iteck-html.themescamp.com/assets/img/icons/payment/4.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/payment/4.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:24	4198/4198	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-1066%22	https://iteck-html.themescamp.com/assets/img/icons/payment/5.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/payment/5.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:25	1660/1660	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-67c%22	https://iteck-html.themescamp.com/assets/img/icons/payment/6.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/payment/6.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:25	3795/3795	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-ed3%22	https://iteck-html.themescamp.com/assets/img/icons/tl1.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/tl1.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:25	3347/3347	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-d13%22	https://iteck-html.themescamp.com/assets/img/icons/tl2.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/tl2.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:26	3104/3104	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-c20%22	https://iteck-html.themescamp.com/assets/img/icons/tl3.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/tl3.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:26	3933/3933	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-f5d%22	https://iteck-html.themescamp.com/assets/img/icons/tl4.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/tl4.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:26	40606/40606	---M--	200	added ('OK')	image/jpeg	etag:%22635bd3fc-9e9e%22	https://iteck-html.themescamp.com/assets/img/team/8.jpg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/team/8.jpg	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:27	31164/31164	---M--	200	added ('OK')	image/jpeg	etag:%22635bd3fc-79bc%22	https://iteck-html.themescamp.com/assets/img/team/10.jpg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/team/10.jpg	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:27	66996/66996	---M--	200	added ('OK')	image/jpeg	etag:%22635bd3fc-105b4%22	https://iteck-html.themescamp.com/assets/img/team/9.jpg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/team/9.jpg	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:28	1438/1438	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-59e%22	https://iteck-html.themescamp.com/assets/img/icons/faq_15_icon.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/faq_15_icon.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:28	1867/1867	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-74b%22	https://iteck-html.themescamp.com/assets/img/icons/ch10.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/icons/ch10.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:29	10626/10626	---M--	200	added ('OK')	image/png	etag:%22635bd3fc-2982%22	https://iteck-html.themescamp.com/assets/img/subs_arrow.png	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/subs_arrow.png	(from https://iteck-html.themescamp.com/home-crypto.html)
09:32:29	51926/51926	---M--	200	added ('OK')	image/jpeg	etag:%22635bd3fb-cad6%22	https://iteck-html.themescamp.com/assets/img/blog/25.jpg	C:/Files/Work/landing%20page%20templates/iteck/iteck-html.themescamp.com/assets/img/blog/25.jpg	(from https://iteck-html.themescamp.com/home-crypto.html)
